date,dom_basis,dom_basis_1st,dom_basis_2nd
2022-01-28,173.20000000000005,-140.0,-242.79999999999995
2022-02-11,290.1999999999998,116.99999999999977,256.9999999999998
2022-02-18,7.799999999999727,-282.4000000000001,-399.39999999999986
2022-02-25,-185.4000000000001,-193.19999999999982,89.20000000000027
2022-03-04,-263.1999999999998,-77.79999999999973,115.40000000000009
2022-03-11,-110.20000000000027,152.99999999999955,230.79999999999927
2022-03-18,-58.200000000000045,52.00000000000023,-100.99999999999932
2022-03-25,122.59999999999991,180.79999999999995,128.79999999999973
2022-04-01,192.20000000000005,69.60000000000014,-111.19999999999982
2022-04-08,92.79999999999995,-99.40000000000009,-169.00000000000023
2022-04-15,119.79999999999995,27.0,126.40000000000009
2022-04-22,124.20000000000005,4.400000000000091,-22.59999999999991
2022-04-29,-79.59999999999991,-203.79999999999995,-208.20000000000005
2022-05-06,-43.0,36.59999999999991,240.39999999999986
2022-05-13,-76.59999999999991,-33.59999999999991,-70.19999999999982
2022-05-20,-72.0,4.599999999999909,38.19999999999982
2022-05-27,-89.59999999999991,-17.59999999999991,-22.199999999999818
2022-06-03,-34.40000000000009,55.19999999999982,72.79999999999973
2022-06-10,72.40000000000009,106.80000000000018,51.600000000000364
2022-06-17,9.400000000000091,-63.0,-169.80000000000018
2022-06-24,48.200000000000045,38.799999999999955,101.79999999999995
2022-07-01,9.599999999999909,-38.600000000000136,-77.40000000000009
2022-07-08,-30.40000000000009,-40.0,-1.3999999999998636
2022-07-15,-57.80000000000018,-27.40000000000009,12.599999999999909
2022-07-22,-57.799999999999955,2.2737367544323206e-13,27.40000000000032
2022-07-29,-50.0,7.7999999999999545,7.799999999999727
2022-08-05,26.0,76.0,68.20000000000005
2022-08-12,37.799999999999955,11.799999999999955,-64.20000000000005
2022-08-19,-64.59999999999991,-102.39999999999986,-114.19999999999982
2022-08-26,-102.79999999999995,-38.200000000000045,64.19999999999982
2022-09-02,-125.59999999999991,-22.799999999999955,15.400000000000091
2022-09-09,-53.0,72.59999999999991,95.39999999999986
2022-09-16,-55.0,-2.0,-74.59999999999991
2022-09-23,-59.0,-4.0,-2.0
2022-09-30,-38.40000000000009,20.59999999999991,24.59999999999991
2022-10-14,-30.0,8.400000000000091,-12.199999999999818
2022-10-21,-88.59999999999991,-58.59999999999991,-67.0
2022-10-28,-146.4000000000001,-57.80000000000018,0.7999999999997272
2022-11-04,-185.4000000000001,-39.0,18.800000000000182
2022-11-11,-128.5999999999999,56.80000000000018,95.80000000000018
2022-11-18,-72.20000000000005,56.399999999999864,-0.4000000000003183
2022-11-25,-52.59999999999991,19.600000000000136,-36.79999999999973
